,1970s ,1980s ,1990s ,2000s ,2010s 
0,0.163678426836,0.124950416501,0.132530120482,0.13112164297,0.142857142857
1,0.363794100636,0.338357794526,0.351004016064,0.317535545024,0.313826735513
2,0.32041642568,0.348274494248,0.350200803213,0.366113744076,0.352266207688
3,0.152111046848,0.188417294724,0.166265060241,0.18522906793,0.191049913941
