,1970s ,1980s ,1990s ,2000s ,2010s 
0,0.304624277457,0.254163362411,0.25732637495,0.245558626135,0.258027522936
1,0.41676300578,0.4246629659,0.451625853071,0.438610343466,0.422591743119
2,0.278612716763,0.321173671689,0.291047771979,0.315831030399,0.319380733945
